Data,Piso,Posição,Observação
5/9/2025,5.0,3395.0,Deslacrado
5/9/2025,5.0,3492.0,Deslacrado
5/9/2025,5.0,3491.0,Deslacrado e intelbras na frente
5/9/2025,5.0,3490.0,Deslacrado
5/9/2025,5.0,3564.0,Deslacrado
5/9/2025,5.0,3549.0,Deslacrado
9/5/2025,5.0,3227.0,Deslacrado
9/5/2025,5.0,3232.0,Deslacrado
5/9/2025,2.0,6874.0,Deslacrado
5/9/2025,2.0,6903.0,Deslacrado
5/9/2025,2.0,6903.0,Deslacrado
5/9/2025,2.0,6890.0,Deslacrado
5/9/2025,3.0,1336.0,Deslacrado
5/9/2025,3.0,1437.0,Deslacrado
5/9/2025,3.0,1305.0,Deslacrado
5/9/2025,3.0,1463.0,Deslacrado
5/9/2025,3.0,245.0,Deslacrado
5/9/2025,3.0,246.0,Deslacrado
5/9/2025,4.0,2179.0,Deslacrado
5/9/2025,4.0,2183.0,Deslacrado
5/9/2025,4.0,2293.0,Deslacrado
5/9/2025,4.0,2393.0,Deslacrado
5/9/2025,4.0,2554.0,Deslacrado
5/9/2025,4.0,259.0,Deslacrado
5/9/2025,5.0,3033.0,Deslacrado
5/9/2025,5.0,3038.0,Deslacrado
5/9/2025,5.0,3120.0,Deslacrado
5/9/2025,5.0,3116.0,Deslacrado
5/9/2025,5.0,3109.0,Deslacrado
5/9/2025,5.0,3012.0,Deslacrado
5/9/2025,5.0,3011.0,Deslacrado
5/9/2025,5.0,3010.0,Deslacrado
5/9/2025,5.0,3328.0,Deslacrado
5/9/2025,5.0,3452.0,Deslacrado
5/9/2025,5.0,3546.0,Deslacrado
5/9/2025,5.0,3432.0,Deslacrado
5/9/2025,5.0,3445.0,Deslacrado
5/9/2025,5.0,3434.0,Deslacrado
5/9/2025,5.0,3434.0,Deslacrado
5/9/2025,5.0,3463.0,Deslacrado
5/9/2025,5.0,3468.0,Deslacrado
5/9/2025,5.0,33360.0,Deslacrado
5/9/2025,5.0,3376.0,Deslacrado
5/9/2025,5.0,3492.0,Deslacrado
5/9/2025,5.0,3238.0,Deslacrado
5/13/2025,2.0,6944.0,Deslacrado
5/13/2025,2.0,6931.0,Deslacrado
5/13/2025,2.0,6914.0,Deslacrado
5/13/2025,2.0,6923.0,Deslacrado
5/13/2025,2.0,6922.0,Deslacrado
5/13/2025,3.0,1231.0,Deslacrado
5/13/2025,3.0,1331.0,Deslacrado
5/13/2025,3.0,1332.0,Deslacrado
5/13/2025,3.0,1226.0,Deslacrado
5/13/2025,3.0,1219.0,Deslacrado
5/13/2025,3.0,1458.0,Deslacrado
5/13/2025,3.0,1461.0,Deslacrado
5/13/2025,3.0,1299.0,Deslacrado
5/13/2025,3.0,1298.0,Deslacrado
5/13/2025,3.0,1303.0,Periférico conectado na frente
5/13/2025,3.0,1296.0,Periférico conectado na frente
5/13/2025,3.0,1436.0,Deslacrado
5/13/2025,3.0,1431.0,Deslacrado
5/13/2025,3.0,1289.0,Deslacrado
5/13/2025,3.0,1293.0,Deslacrado
5/13/2025,3.0,1420.0,Deslacrado
5/13/2025,3.0,1419.0,Deslacrado
5/13/2025,3.0,1273.0,Deslacrado
5/13/2025,3.0,1402.0,Deslacrado
5/13/2025,3.0,1410.0,Deslacrado
5/13/2025,3.0,1404.0,Deslacrado
5/13/2025,3.0,1252.0,Deslacrado
5/13/2025,3.0,238.0,Deslacrado
5/13/2025,3.0,250.0,Deslacrado
5/13/2025,3.0,249.0,Deslacrado
5/13/2025,3.0,233.0,Deslacrado
5/13/2025,3.0,232.0,Deslacrado
5/13/2025,3.0,241.0,Deslacrado
5/13/2025,3.0,228.0,Deslacrado
5/13/2025,3.0,255.0,Deslacrado
5/13/2025,3.0,261.0,Deslacrado
5/13/2025,3.0,293.0,Deslacrado
5/13/2025,3.0,295.0,Deslacrado
5/13/2025,3.0,283.0,Deslacrado
5/13/2025,3.0,296.0,Deslacrado
5/13/2025,3.0,1651.0,Deslacrado
5/13/2025,3.0,1657.0,Deslacrado
5/13/2025,3.0,1656.0,Deslacrado
5/13/2025,3.0,1654.0,Periférico conectado na frente
5/13/2025,3.0,1636.0,Deslacrado
5/13/2025,3.0,1637.0,Deslacrado
5/13/2025,3.0,1643.0,Deslacrado
5/13/2025,4.0,2093.0,Periférico conectado na frente
5/13/2025,4.0,2089.0,Deslacrado
5/13/2025,4.0,2081.0,Periférico conectado na frente
5/13/2025,4.0,2076.0,Deslacrado
5/13/2025,4.0,2174.0,Deslacrado
5/13/2025,4.0,2169.0,Deslacrado
5/13/2025,4.0,2168.0,Deslacrado
5/13/2025,4.0,2173.0,Periférico conectado na frente
5/13/2025,4.0,2167.0,Deslacrado
5/13/2025,4.0,2064.0,Deslacrado
5/13/2025,4.0,2040.0,Periférico conectado na frente e Deslacrado
5/13/2025,4.0,2039.0,Deslacrado
5/13/2025,4.0,2044.0,Deslacrado
5/13/2025,4.0,2042.0,Periférico conectado na frente
5/13/2025,4.0,2156.0,Deslacrado
5/13/2025,4.0,2149.0,Deslacrado
5/13/2025,4.0,2031.0,Periférico conectado na frente
5/13/2025,4.0,2022.0,Periférico conectado na frente
5/13/2025,4.0,2126.0,Periférico conectado na frente
5/13/2025,4.0,2117.0,Deslacrado
5/13/2025,4.0,2004.0,Periférico conectado na frente
5/13/2025,4.0,2001.0,Periférico conectado na frente
5/13/2025,4.0,2002.0,Periférico conectado na frente
5/13/2025,4.0,2109.0,Periférico conectado na frente
5/13/2025,4.0,2108.0,Periférico conectado na frente
5/13/2025,4.0,2112.0,Periférico conectado na frente
5/13/2025,4.0,2243.0,Deslacrado
5/13/2025,4.0,2295.0,Periférico conectado na frente
5/13/2025,4.0,2293.0,Periférico conectado na frente
5/13/2025,4.0,2299.0,Periférico conectado na frente
5/13/2025,4.0,2350.0,Periférico conectado na frente
5/13/2025,4.0,2393.0,Periférico conectado na frente
5/13/2025,4.0,2396.0,Periférico conectado na frente
5/13/2025,4.0,2282.0,Deslacrado
5/13/2025,4.0,2268.0,Deslacrado
5/13/2025,4.0,2269.0,Deslacrado
5/13/2025,4.0,2384.0,Periférico conectado na frente
5/13/2025,4.0,2385.0,Deslacrado
5/13/2025,4.0,2313.0,Deslacrado
5/13/2025,4.0,2249.0,Deslacrado
5/13/2025,4.0,2251.0,Periférico conectado na frente e Deslacrado
5/13/2025,4.0,2359.0,Periférico conectado na frente
5/13/2025,4.0,2475.0,Deslacrado
5/13/2025,4.0,2474.0,Deslacrado
5/13/2025,4.0,2473.0,Deslacrado
5/13/2025,4.0,2410.0,Periférico conectado na frente
5/13/2025,4.0,2500.0,Deslacrado
5/13/2025,4.0,2494.0,Deslacrado
5/13/2025,4.0,2558.0,Periférico conectado na frente
5/13/2025,4.0,2644.0,Deslacrado
5/13/2025,4.0,2572.0,Periférico conectado na frente
5/13/2025,5.0,3146.0,Periférico conectado na frente
5/13/2025,5.0,3145.0,Periférico conectado na frente
5/13/2025,5.0,3122.0,Periférico conectado na frente
5/13/2025,5.0,3018.0,Deslacrado
5/13/2025,5.0,3025.0,Deslacrado
5/13/2025,5.0,3025.0,Deslacrado
5/13/2025,5.0,3115.0,Periférico conectado na frente
5/13/2025,5.0,3253.0,Periférico conectado na frente
5/13/2025,5.0,3576.0,Deslacrado
5/13/2025,5.0,3575.0,Deslacrado
5/13/2025,5.0,3470.0,Deslacrado
5/13/2025,5.0,3475.0,Deslacrado
5/13/2025,5.0,3475.0,Deslacrado
5/13/2025,5.0,3376.0,Deslacrado
5/13/2025,5.0,3373.0,Deslacrado
5/13/2025,5.0,3506.0,Deslacrado
5/13/2025,6.0,4267.0,Periférico conectado na frente
5/13/2025,6.0,4181.0,Periférico conectado na frente
5/13/2025,6.0,4189.0,Periférico conectado na frente
5/13/2025,6.0,4186.0,Periférico conectado na frente
5/13/2025,6.0,4250.0,Periférico conectado na frente
5/13/2025,6.0,4256.0,Periférico conectado na frente
5/13/2025,6.0,4179.0,Periférico conectado na frente
5/13/2025,6.0,4170.0,Periférico conectado na frente
5/13/2025,6.0,4175.0,Periférico conectado na frente
5/13/2025,6.0,4124.0,Periférico conectado na frente
5/13/2025,6.0,4054.0,Periférico conectado na frente
5/13/2025,6.0,4052.0,Periférico conectado na frente
5/13/2025,6.0,4051.0,Periférico conectado na frente
5/13/2025,6.0,4118.0,Periférico conectado na frente
5/13/2025,6.0,4031.0,Periférico conectado na frente
5/13/2025,6.0,4099.0,Periférico conectado na frente
5/13/2025,6.0,4399.0,Periférico conectado na frente
5/13/2025,6.0,4438.0,Periférico conectado na frente
5/13/2025,6.0,4832.0,Deslacrado
5/13/2025,6.0,4829.0,Deslacrado
5/13/2025,6.0,6041.0,Deslacrado
5/13/2025,6.0,4751.0,Deslacrado
5/13/2025,6.0,4726.0,Deslacrado
5/13/2025,6.0,4737.0,Deslacrado
5/13/2025,6.0,4727.0,Deslacrado
5/13/2025,6.0,4807.0,Deslacrado
5/13/2025,6.0,4796.0,Deslacrado
5/13/2025,6.0,4712.0,Deslacrado
5/13/2025,6.0,4711.0,Deslacrado
5/13/2025,6.0,4710.0,Deslacrado
5/13/2025,6.0,4773.0,Deslacrado
5/13/2025,6.0,4762.0,Deslacrado
5/13/2025,6.0,4780.0,Deslacrado
5/13/2025,6.0,4571.0,Deslacrado
5/16/2025,2.0,6892.0,Deslacrado
5/16/2025,2.0,6891.0,Deslacrado
5/16/2025,2.0,6931.0,Deslacrado
5/16/2025,2.0,6943.0,Deslacrado
5/16/2025,3.0,1292.0,Deslacrado
5/16/2025,3.0,1264.0,Deslacrado
5/16/2025,3.0,249.0,Deslacrado
5/16/2025,3.0,275.0,Deslacrado
5/16/2025,3.0,260.0,Deslacrado
5/16/2025,3.0,269.0,Deslacrado
5/16/2025,3.0,268.0,Deslacrado
5/16/2025,3.0,233.0,Deslacrado
5/16/2025,3.0,231.0,Deslacrado
5/16/2025,3.0,242.0,Deslacrado
5/16/2025,3.0,1337.0,Deslacrado
5/16/2025,4.0,2358.0,Deslacrado
5/16/2025,4.0,2336.0,Deslacrado
5/16/2025,4.0,2360.0,Deslacrado
5/16/2025,4.0,2367.0,Deslacrado
5/16/2025,4.0,2114.0,Deslacrado
5/16/2025,5.0,3550.0,Deslacrado
5/16/2025,5.0,3537.0,Deslacrado
5/16/2025,5.0,3537.0,Deslacrado
5/16/2025,5.0,3376.0,Deslacrado
5/16/2025,6.0,4034.0,Deslacrado
5/16/2025,6.0,4174.0,Deslacrado
5/16/2025,6.0,4174.0,Deslacrado
5/16/2025,6.0,4174.0,Deslacrado
5/16/2025,6.0,4683.0,Deslacrado
5/16/2025,6.0,4569.0,Deslacrado
5/16/2025,6.0,4119.0,Deslacrado
5/16/2025,6.0,4114.0,Deslacrado
5/16/2025,6.0,4051.0,Deslacrado
5/16/2025,6.0,4066.0,Deslacrado
5/16/2025,6.0,4058.0,Deslacrado
5/16/2025,6.0,4130.0,Deslacrado
5/16/2025,6.0,4130.0,Deslacrado
20/05/2025    ,2.0,6642.0,Deslacrado
5/20/2025,2.0,6641.0,Deslacrado
 20/05/2025,2.0,6638.0,Deslacrado
5/20/2025,2.0,6651.0,Deslacrado
5/20/2025,2.0,6660.0,Deslacrado
5/20/2025,2.0,6648.0,Deslacrado
5/20/2025,2.0,6659.0,Deslacrado
5/20/2025,2.0,6756.0,Deslacrado
5/20/2025,2.0,6730.0,Deslacrado
5/20/2025,2.0,6728.0,Deslacrado
5/20/2025,3.0,1639.0,Deslacrado
5/20/2025,3.0,1643.0,Deslacrado
5/20/2025,3.0,1642.0,Deslacrado
5/20/2025,3.0,1636.0,Deslacrado
5/20/2025,3.0,1457.0,Deslacrado
5/20/2025,3.0,1460.0,Deslacrado
5/20/2025,3.0,1312.0,Deslacrado
5/20/2025,3.0,1311.0,Deslacrado
5/20/2025,3.0,1310.0,Deslacrado
5/20/2025,3.0,1309.0,Deslacrado
5/20/2025,3.0,1307.0,Deslacrado
5/20/2025,3.0,1313.0,Deslacrado
5/20/2025,3.0,1305.0,Deslacrado  e USB conectado na frente
5/20/2025,3.0,1299.0,Deslacrado  e USB conectado na frente
5/20/2025,3.0,1299.0,Deslacrado
5/20/2025,3.0,1297.0,Deslacrado
5/20/2025,3.0,1301.0,Deslacrado
5/20/2025,3.0,1301.0,Deslacrado
5/20/2025,3.0,1436.0,Deslacrado
5/20/2025,3.0,1430.0,Deslacrado
5/20/2025,3.0,1431.0,Deslacrado
5/20/2025,3.0,1438.0,Deslacrado
5/20/2025,3.0,1432.0,Deslacrado
5/20/2025,3.0,1435.0,Deslacrado
5/20/2025,3.0,1434.0,Deslacrado
5/20/2025,3.0,1433.0,Deslacrado
5/20/2025,3.0,1288.0,Deslacrado
5/20/2025,3.0,1293.0,Deslacrado
5/20/2025,3.0,1292.0,Deslacrado
5/20/2025,3.0,1286.0,Deslacrado
5/20/2025,3.0,1291.0,Deslacrado
5/20/2025,3.0,1284.0,Deslacrado
5/20/2025,3.0,263.0,Deslacrado
5/20/2025,3.0,275.0,Deslacrado
5/20/2025,3.0,262.0,Deslacrado
5/20/2025,3.0,274.0,Deslacrado
5/20/2025,3.0,261.0,Deslacrado
5/20/2025,3.0,273.0,Deslacrado
5/20/2025,3.0,272.0,Deslacrado
5/20/2025,3.0,271.0,Deslacrado
5/20/2025,3.0,259.0,Deslacrado
5/20/2025,3.0,270.0,Deslacrado
5/20/2025,3.0,258.0,Deslacrado
5/20/2025,3.0,257.0,Deslacrado
5/20/2025,3.0,269.0,Deslacrado
5/20/2025,3.0,268.0,Deslacrado
5/20/2025,3.0,278.0,Deslacrado
5/20/2025,3.0,280.0,Deslacrado
5/20/2025,3.0,1336.0,Deslacrado
5/20/2025,3.0,1225.0,Deslacrado
5/20/2025,3.0,1221.0,Deslacrado
5/20/2025,4.0,2089.0,Deslacrado
5/20/2025,4.0,2081.0,Deslacrado
5/20/2025,4.0,2087.0,Deslacrado
5/20/2025,4.0,2085.0,Deslacrado
5/20/2025,4.0,2076.0,Deslacrado
5/20/2025,4.0,2060.0,Deslacrado
5/20/2025,4.0,2057.0,Deslacrado
5/20/2025,4.0,2040.0,Deslacrado
5/20/2025,4.0,2033.0,Deslacrado
5/20/2025,4.0,2029.0,Deslacrado
5/20/2025,4.0,2023.0,Deslacrado
5/20/2025,4.0,2020.0,Deslacrado
5/20/2025,4.0,2018.0,Deslacrado
5/20/2025,4.0,2279.0,Deslacrado
5/20/2025,4.0,2275.0,Deslacrado
5/20/2025,4.0,2269.0,Deslacrado
5/20/2025,4.0,2268.0,Deslacrado
5/20/2025,4.0,2272.0,Deslacrado
5/20/2025,4.0,2255.0,Deslacrado
5/20/2025,4.0,2262.0,Deslacrado
5/20/2025,4.0,2257.0,Deslacrado
5/20/2025,4.0,2266.0,Deslacrado
5/20/2025,4.0,2313.0,Deslacrado  e dois intelbras na pav
5/20/2025,4.0,2320.0,Deslacrado
5/20/2025,4.0,2317.0,Deslacrado
5/20/2025,4.0,2372.0,Deslacrado
5/20/2025,4.0,2554.0,Deslacrado
5/20/2025,4.0,2550.0,Deslacrado
5/20/2025,4.0,2558.0,Deslacrado
5/20/2025,4.0,2559.0,Deslacrado
5/20/2025,5.0,3069.0,Deslacrado
5/20/2025,5.0,3061.0,Deslacrado
5/20/2025,5.0,3060.0,Deslacrado
5/20/2025,5.0,3065.0,Deslacrado
5/20/2025,5.0,3047.0,Deslacrado
5/20/2025,5.0,3046.0,Deslacrado
5/20/2025,5.0,3053.0,Deslacrado
5/20/2025,5.0,3045.0,Deslacrado
5/20/2025,5.0,3045.0,Deslacrado
5/20/2025,5.0,3044.0,Deslacrado
5/20/2025,5.0,3030.0,Deslacrado
5/20/2025,5.0,3028.0,Deslacrado
5/20/2025,5.0,3032.0,Deslacrado
5/20/2025,5.0,3027.0,Deslacrado
5/20/2025,5.0,3026.0,Deslacrado
5/20/2025,5.0,3018.0,Deslacrado
5/20/2025,5.0,3015.0,Deslacrado
5/20/2025,5.0,3306.0,Deslacrado
5/20/2025,5.0,3307.0,Deslacrado
5/20/2025,5.0,3322.0,Deslacrado
5/20/2025,5.0,3316.0,Deslacrado
5/20/2025,5.0,3323.0,Deslacrado
5/20/2025,5.0,3318.0,Deslacrado
5/20/2025,5.0,3320.0,Deslacrado
5/20/2025,5.0,3327.0,Deslacrado
5/20/2025,5.0,3328.0,Deslacrado
5/20/2025,5.0,3337.0,Deslacrado
5/20/2025,5.0,3340.0,Deslacrado
5/20/2025,5.0,3341.0,Deslacrado e sem avaya
5/20/2025,5.0,3376.0,Deslacrado
5/20/2025,5.0,3376.0,Deslacrado
5/20/2025,5.0,3390.0,Deslacrado
5/20/2025,5.0,3391.0,Deslacrado
5/20/2025,5.0,3385.0,Deslacrado
5/20/2025,5.0,3393.0,Deslacrado
5/20/2025,5.0,3398.0,Deslacrado
5/20/2025,5.0,3399.0,Deslacrado
5/20/2025,5.0,3401.0,Deslacrado
5/20/2025,5.0,3402.0,Deslacrado
5/20/2025,5.0,3651.0,Deslacrado
5/20/2025,5.0,3648.0,Deslacrado
5/20/2025,5.0,3649.0,Deslacrado
5/20/2025,5.0,3623.0,Deslacrado
5/20/2025,5.0,3628.0,Deslacrado
5/20/2025,5.0,3620.0,Deslacrado
5/20/2025,6.0,4452.0,Deslacrado
5/20/2025,6.0,4459.0,Deslacrado
5/20/2025,6.0,4458.0,Deslacrado
5/20/2025,6.0,4457.0,Deslacrado
5/20/2025,6.0,4456.0,Deslacrado
5/20/2025,6.0,4461.0,Deslacrado
5/20/2025,6.0,4460.0,Deslacrado
5/20/2025,6.0,4463.0,Deslacrado
5/20/2025,6.0,4464.0,Deslacrado
5/20/2025,6.0,4473.0,Deslacrado
5/20/2025,6.0,4471.0,Deslacrado
5/20/2025,6.0,4470.0,Deslacrado
5/20/2025,6.0,4469.0,Deslacrado
5/20/2025,6.0,4480.0,Deslacrado
5/20/2025,6.0,4478.0,Deslacrado
5/20/2025,6.0,4487.0,Deslacrado
5/20/2025,6.0,4488.0,Deslacrado
5/20/2025,6.0,4495.0,Deslacrado
5/20/2025,6.0,4342.0,Deslacrado
5/20/2025,6.0,4348.0,Deslacrado
5/20/2025,6.0,4256.0,Deslacrado
5/20/2025,6.0,4250.0,Deslacrado
5/20/2025,6.0,4256.0,Deslacrado
5/20/2025,6.0,4258.0,Deslacrado
5/20/2025,6.0,4259.0,Deslacrado
5/20/2025,6.0,4241.0,Deslacrado
5/20/2025,6.0,4247.0,Deslacrado
5/20/2025,6.0,4231.0,Deslacrado
5/20/2025,6.0,4135.0,Deslacrado
5/20/2025,6.0,4124.0,Deslacrado
5/20/2025,6.0,4125.0,Deslacrado
5/20/2025,6.0,4061.0,Deslacrado
5/20/2025,6.0,4059.0,Deslacrado
5/20/2025,6.0,4067.0,Deslacrado
5/20/2025,6.0,4059.0,Deslacrado
5/20/2025,6.0,4058.0,Deslacrado
5/20/2025,6.0,4057.0,Deslacrado
5/20/2025,6.0,4064.0,Deslacrado
5/20/2025,6.0,4592.0,Deslacrado
5/20/2025,6.0,4673.0,Deslacrado
5/20/2025,6.0,4677.0,Deslacrado
5/20/2025,6.0,4676.0,Deslacrado
5/20/2025,6.0,4766.0,Deslacrado
5/20/2025,6.0,4765.0,Deslacrado
5/20/2025,6.0,4771.0,Deslacrado
5/20/2025,6.0,4706.0,Deslacrado
5/20/2025,6.0,4715.0,Deslacrado
5/20/2025,6.0,4708.0,Deslacrado
5/23/2025,2.0,6892.0,Deslacrado
5/23/2025,2.0,6891.0,Deslacrado
5/23/2025,2.0,6931.0,Deslacrado
5/23/2025,2.0,6943.0,Deslacrado
5/23/2025,3.0,249.0,Deslacrado
5/23/2025,3.0,275.0,Deslacrado
5/23/2025,3.0,260.0,Deslacrado
5/23/2025,3.0,233.0,Deslacrado
5/23/2025,3.0,21.0,Deslacrado
5/23/2025,5.0,2358.0,Deslacrado
5/23/2025,5.0,3550.0,Deslacrado
5/23/2025,5.0,3537.0,Deslacrado
5/28/2025,3.0,1450.0,Deslacrado
5/28/2025,3.0,1452.0,Deslacrado
5/28/2025,3.0,1455.0,Deslacrado sem mouse e teclado
5/28/2025,3.0,1442.0,Deslacrado
5/28/2025,3.0,1293.0,Deslacrado
5/28/2025,3.0,1292.0,Deslacrado
5/28/2025,3.0,1291.0,Deslacrado
5/28/2025,3.0,1284.0,Deslacrado
5/28/2025,3.0,1286.0,Deslacrado
5/28/2025,3.0,1437.0,Deslacrado
5/28/2025,3.0,1431.0,Deslacrado
5/28/2025,3.0,1431.0,Deslacrado
5/28/2025,3.0,1438.0,Deslacrado
5/28/2025,3.0,1432.0,Deslacrado
5/28/2025,3.0,1418.0,Deslacrado
5/28/2025,3.0,1427.0,Deslacrado
5/28/2025,3.0,1420.0,Deslacrado
5/28/2025,3.0,1273.0,Deslacrado
5/28/2025,3.0,1402.0,Deslacrado
5/28/2025,3.0,1403.0,Deslacrado
5/28/2025,3.0,1404.0,Deslacrado
5/28/2025,3.0,1405.0,Deslacrado
5/28/2025,3.0,1406.0,Deslacrado
5/28/2025,3.0,1412.0,Deslacrado
5/28/2025,3.0,1272.0,Deslacrado
5/28/2025,3.0,1271.0,Deslacrado
5/28/2025,3.0,1270.0,Deslacrado
5/28/2025,3.0,1264.0,Deslacrado
5/28/2025,3.0,1269.0,Deslacrado
5/28/2025,3.0,1261.0,Deslacrado
5/28/2025,3.0,1264.0,Deslacrado
5/28/2025,3.0,1254.0,Deslacrado
5/28/2025,3.0,1259.0,Deslacrado
5/28/2025,3.0,1253.0,Deslacrado
5/28/2025,3.0,1252.0,Deslacrado
5/28/2025,3.0,1257.0,Deslacrado
5/28/2025,3.0,1251.0,Deslacrado
5/28/2025,3.0,1250.0,Deslacrado
5/28/2025,3.0,1256.0,Deslacrado
5/28/2025,3.0,239.0,Deslacrado
5/28/2025,3.0,251.0,Deslacrado
5/28/2025,3.0,250.0,Deslacrado
5/28/2025,3.0,249.0,Deslacrado
5/28/2025,3.0,235.0,Deslacrado
5/28/2025,3.0,234.0,Deslacrado
5/28/2025,3.0,246.0,Deslacrado
5/28/2025,3.0,245.0,Deslacrado
5/28/2025,3.0,233.0,Deslacrado
5/28/2025,3.0,232.0,Deslacrado
5/28/2025,3.0,268.0,Deslacrado
5/28/2025,3.0,269.0,Deslacrado
5/28/2025,3.0,257.0,Deslacrado
5/28/2025,3.0,258.0,Deslacrado
5/28/2025,3.0,270.0,Deslacrado
5/28/2025,3.0,271.0,Deslacrado
5/28/2025,3.0,260.0,Deslacrado
5/28/2025,3.0,260.0,Deslacrado
5/28/2025,3.0,272.0,Deslacrado
5/28/2025,3.0,273.0,Deslacrado
5/28/2025,3.0,274.0,Deslacrado
5/28/2025,3.0,275.0,Deslacrado
5/28/2025,3.0,263.0,Deslacrado
5/28/2025,3.0,262.0,Deslacrado
5/28/2025,3.0,261.0,Deslacrado
5/28/2025,3.0,281.0,Deslacrado
5/28/2025,3.0,293.0,Deslacrado
5/28/2025,3.0,296.0,Deslacrado
5/28/2025,3.0,287.0,Deslacrado
5/28/2025,3.0,1667.0,Deslacrado
5/28/2025,3.0,1660.0,Deslacrado
5/28/2025,3.0,1661.0,Deslacrado
5/28/2025,3.0,1663.0,Deslacrado
5/28/2025,3.0,1231.0,Deslacrado
5/28/2025,3.0,1229.0,Deslacrado
5/28/2025,3.0,1228.0,Deslacrado
5/28/2025,3.0,1227.0,Deslacrado
5/28/2025,3.0,1226.0,Deslacrado
5/28/2025,3.0,1336.0,Deslacrado
5/28/2025,3.0,1337.0,Deslacrado
5/28/2025,3.0,1339.0,Deslacrado
5/28/2025,4.0,2069.0,Deslacrado
5/28/2025,4.0,2070.0,Dois mouse na pa
5/28/2025,4.0,2171.0,Deslacrado
5/28/2025,4.0,2175.0,Deslacrado
5/28/2025,4.0,2174.0,Deslacrado
5/28/2025,4.0,2169.0,Deslacrado
5/28/2025,4.0,2168.0,Deslacrado
5/28/2025,4.0,2168.0,Deslacrado
5/28/2025,4.0,2060.0,Deslacrado
5/28/2025,4.0,2058.0,Deslacrado
5/28/2025,4.0,2057.0,Deslacrado
5/28/2025,4.0,2040.0,Deslacrado
5/28/2025,4.0,2045.0,Deslacrado
5/28/2025,4.0,2156.0,Deslacrado
5/28/2025,4.0,2154.0,3 intelbras na pa
5/28/2025,4.0,2147.0,2 mouse na pa
5/28/2025,4.0,2142.0,Deslacrado
5/28/2025,4.0,2137.0,Deslacrado
5/28/2025,4.0,2143.0,Deslacrado
5/28/2025,4.0,2138.0,Deslacrado
5/28/2025,4.0,2035.0,Deslacrado
5/28/2025,4.0,2250.0,Deslacrado
5/28/2025,4.0,2251.0,Deslacrado
5/28/2025,4.0,2310.0,Deslacrado
5/28/2025,4.0,2275.0,Deslacrado
5/28/2025,4.0,2282.0,Deslacrado
5/28/2025,4.0,2288.0,Deslacrado
5/28/2025,4.0,2289.0,Deslacrado
5/28/2025,4.0,2559.0,Deslacrado
5/28/2025,4.0,2560.0,Deslacrado
5/28/2025,4.0,2567.0,Deslacrado
5/28/2025,4.0,2570.0,Deslacrado
5/28/2025,4.0,2564.0,Deslacrado
5/28/2025,4.0,2472.0,Deslacrado
5/28/2025,4.0,2476.0,Deslacrado
5/28/2025,4.0,2470.0,Deslacrado
5/28/2025,4.0,2475.0,Deslacrado
5/28/2025,4.0,2467.0,Deslacrado
5/28/2025,4.0,2480.0,Deslacrado
5/28/2025,5.0,3125.0,Deslacrado
5/28/2025,5.0,3129.0,Deslacrado
5/28/2025,5.0,3127.0,Deslacrado
5/28/2025,5.0,3055.0,Deslacrado
5/28/2025,5.0,3046.0,Deslacrado
5/28/2025,5.0,3053.0,Deslacrado
5/28/2025,5.0,3051.0,Deslacrado
5/28/2025,5.0,3043.0,Deslacrado
5/28/2025,5.0,3042.0,Deslacrado
5/28/2025,5.0,3440.0,Deslacrado
5/28/2025,5.0,3623.0,Deslacrado
5/28/2025,5.0,3622.0,Deslacrado
5/28/2025,5.0,3629.0,Deslacrado
5/28/2025,5.0,3629.0,Deslacrado
5/28/2025,5.0,3628.0,Deslacrado
5/28/2025,5.0,3621.0,Dois mouse na pa
5/28/2025,5.0,3619.0,Dois Intelbras na pa
5/28/2025,5.0,3636.0,Deslacrado
5/28/2025,5.0,3635.0,Deslacrado
5/28/2025,5.0,3634.0,Deslacrado
5/28/2025,5.0,3633.0,Deslacrado
5/28/2025,5.0,3632.0,Deslacrado
5/28/2025,5.0,3638.0,Deslacrado
5/28/2025,5.0,3652.0,Deslacrado
5/28/2025,5.0,3449.0,Deslacrado
5/28/2025,5.0,3567.0,Deslacrado
5/28/2025,5.0,3563.0,Deslacrado
5/28/2025,5.0,3563.0,Dois mouse na pa
5/28/2025,5.0,3470.0,Deslacrado
5/28/2025,5.0,3471.0,Deslacrado
5/28/2025,5.0,3477.0,Deslacrado e dois cabo his
5/28/2025,5.0,3485.0,Deslacrado e dois cabo his
5/28/2025,5.0,3485.0,Deslacrado
5/28/2025,5.0,3479.0,Deslacrado
5/28/2025,5.0,3476.0,Deslacrado
5/28/2025,5.0,3391.0,Deslacrado
5/28/2025,5.0,3316.0,Deslacrado
5/28/2025,5.0,3385.0,Deslacrado
5/28/2025,5.0,3393.0,Deslacrado
5/28/2025,5.0,3401.0,Deslacrado
5/28/2025,5.0,3322.0,Deslacrado
5/28/2025,5.0,3069.0,Deslacrado
5/28/2025,5.0,3061.0,Deslacrado
6/4/2025,6.0,4667.0,Sem mouse e teclado
6/4/2025,6.0,4668.0,Sem mouse e teclado
6/4/2025,6.0,4763.0,USB na porta da frente
6/4/2025,6.0,4759.0,USB na porta da frente e deslacrado
6/4/2025,6.0,4796.0,USB na porta da frente
6/4/2025,6.0,4801.0,USB na porta da frente
6/4/2025,6.0,4829.0,USB na porta da frente
6/4/2025,6.0,4843.0,USB na porta da frente
